,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3
0,0.0,0.4484584331512451,0.0010889731347560883,9.999999747378752e-06,0.0,60,0.36447614431381226,0.0012862873263657093,9.999999747378752e-06,0.0,60,0.40352097153663635,0.0011566688772290945,9.999999747378752e-06,0.0,60,0.3499316871166229,0.0012878270354121923,9.999999747378752e-06,0.0,60
1,50.0,0.07739531993865967,0.0011977509129792452,9.292541108152363e-06,0.0,60,0.08748910576105118,0.0013595964992418885,8.834545951685868e-06,0.0,60,0.06674143671989441,0.001156253507360816,9.16367662284756e-06,0.0,60,0.08007073402404785,0.001290291314944625,9.057484930963255e-06,0.0,60
2,100.0,0.037004899233579636,0.0012829334009438753,8.96699566510506e-06,0.0,60,0.03819124028086662,0.0015558386221528053,7.771085620333906e-06,0.0,60,0.03767390549182892,0.0011549443006515503,8.557123692298774e-06,0.0,60,0.03897640109062195,0.0012994472635909915,8.557793080399279e-06,0.0,60
3,150.0,0.030896615236997604,0.001154238823801279,8.83819393493468e-06,0.0,60,0.03102407231926918,0.0013762154849246144,7.771158379910048e-06,0.0,60,0.03389495611190796,0.0011503472924232483,8.0205491030938e-06,0.0,60,0.03369635343551636,0.001292998087592423,8.259270543931052e-06,0.0,60
4,200.0,0.028993330895900726,0.0011155655374750495,8.647270988149103e-06,0.0,60,0.02547692507505417,0.0012982117477804422,7.778752660669852e-06,0.0,60,0.031370338052511215,0.0011113911168649793,7.75940679886844e-06,0.0,60,0.023881029337644577,0.0012287329882383347,7.998984074220061e-06,0.0,60
5,250.0,0.01906193234026432,0.0013041632482782006,8.360684660146944e-06,0.0,60,0.013784459792077541,0.0012274067848920822,7.616353286721278e-06,0.0,60,0.017777174711227417,0.0010538646019995213,7.503108008677373e-06,0.0,60,0.013453780673444271,0.0011244327761232853,7.850875590520445e-06,0.0,60
6,300.0,0.012566223740577698,0.0012023929739370942,7.483933586627245e-06,0.0,60,0.010685563087463379,0.0011555928504094481,7.452017598552629e-06,0.0,60,0.011784965172410011,0.0009822658030316234,7.376642770395847e-06,0.0,53,0.010712082497775555,0.001036655274219811,7.736030966043472e-06,0.0,56
7,350.0,0.010303666815161705,0.0010960951913148165,6.752682111255126e-06,0.0,55,0.00939999334514141,0.0011062530102208257,7.393874511762988e-06,0.0,58,0.009391671977937222,0.0009384887525811791,7.468617241102038e-06,0.0,47,0.009440066292881966,0.0009581762133166194,7.699394700466655e-06,0.0,52
8,400.0,0.009283412247896194,0.001027444377541542,6.282115009526024e-06,0.0,53,0.008622969500720501,0.0010694992961362004,7.389058282569749e-06,0.0,55,0.008155029267072678,0.0009090349776670337,7.687354809604585e-06,0.0,45,0.00861004926264286,0.0008790079737082124,7.68421250540996e-06,0.0,48
9,450.0,0.008639947511255741,0.0009754603961482644,5.963200692349346e-06,0.0,49,0.008094420656561852,0.0010406143264845014,7.440216450049775e-06,0.0,53,0.007399590685963631,0.0008829649887047708,7.885134436946828e-06,0.0,44,0.008020171895623207,0.0008010616293177009,7.71161649026908e-06,0.0,44
10,500.0,0.008115910924971104,0.000939980789553374,5.777407295681769e-06,0.0,46,0.0076931556686758995,0.001012804452329874,7.518664460803848e-06,0.0,53,0.006902334280312061,0.000855635735206306,8.097006684693042e-06,0.0,43,0.007578403223305941,0.0007310795481316745,7.771849595883396e-06,0.0,42
11,550.0,0.007661135867238045,0.0009069628431461751,5.654548658640124e-06,0.0,45,0.007370358798652887,0.0009834973607212305,7.613156867591897e-06,0.0,50,0.006532332394272089,0.0008238300797529519,8.28257998364279e-06,0.0,43,0.007257272023707628,0.0006841040449216962,7.818187441444024e-06,0.0,42
12,600.0,0.0072242398746311665,0.0008780287462286651,5.551288722926984e-06,0.0,42,0.007085134740918875,0.0009543291525915265,7.733161510259379e-06,0.0,47,0.00623510405421257,0.0007819795864634216,8.386982699448708e-06,0.0,41,0.006995101924985647,0.0006475303671322763,7.807533620507456e-06,0.0,41
13,650.0,0.006638470105826855,0.000833917292766273,5.479310402733972e-06,0.0,40,0.006733917165547609,0.0009105020435526967,7.867593922128435e-06,0.0,45,0.005985941272228956,0.0007265852764248848,8.467129191558342e-06,0.0,37,0.006772493477910757,0.000618110119830817,7.750202712486498e-06,0.0,39
14,700.0,0.005481273867189884,0.0007903397199697793,5.4864990488567855e-06,0.0,39,0.005618479568511248,0.0008006069692783058,7.958604328450747e-06,0.0,44,0.0056711058132350445,0.0006708476576022804,8.504824108968023e-06,0.0,34,0.0065530166029930115,0.0005933038773946464,7.66364155424526e-06,0.0,39
15,750.0,0.004373601637780666,0.0007477257749997079,5.533118837774964e-06,0.0,37,0.0037218169309198856,0.0007116267224773765,7.831205948605202e-06,0.0,39,0.0050053345039486885,0.000635191157925874,8.426101885561366e-06,0.0,34,0.006345968693494797,0.0005726307863369584,7.538122190453578e-06,0.0,39
16,800.0,0.003612833796069026,0.0007083402015268803,5.595474249275867e-06,0.0,36,0.0027614294085651636,0.0006591962301172316,7.690193342568818e-06,0.0,38,0.0036794221960008144,0.0006413855007849634,8.155556315614376e-06,0.0,34,0.006130450405180454,0.0005547929904423654,7.369223567366134e-06,0.0,39
17,850.0,0.0030504618771374226,0.0006670717266388237,5.689277713827323e-06,0.0,34,0.002179608214646578,0.0006231702864170074,7.587547315779375e-06,0.0,37,0.0027194335125386715,0.000635437376331538,7.837943485355936e-06,0.0,34,0.005822685081511736,0.0005450402968563139,7.13316376277362e-06,0.0,36
18,900.0,0.0025979133788496256,0.0006325907306745648,5.794101980427513e-06,0.0,31,0.0017951778136193752,0.0005977062974125147,7.518768597947201e-06,0.0,37,0.0020866678096354008,0.0006216153269633651,7.54933716962114e-06,0.0,33,0.005029255524277687,0.0005670137470588088,6.811243565607583e-06,0.0,34
19,950.0,0.0022387588396668434,0.0005926477024331689,5.944936219748342e-06,0.0,30,0.001560126431286335,0.0005737293395213783,7.485480637114961e-06,0.0,35,0.0016748271882534027,0.0006167360697872937,7.32051285012858e-06,0.0,30,0.003637660527601838,0.0006243325769901276,6.375057637342252e-06,0.0,32
20,1000.0,0.001965617761015892,0.0005598398856818676,6.0858869801450055e-06,0.0,30,0.0013727502664551139,0.0005537887918762863,7.489589734177571e-06,0.0,35,0.001397296553477645,0.0006150688859634101,7.175993687269511e-06,0.0,29,0.002799444133415818,0.0005965660093352199,5.963946932752151e-06,0.0,31
21,1050.0,0.00176062504760921,0.000532149919308722,6.21591198068927e-06,0.0,30,0.0012543892953544855,0.0005369688151404262,7.504544555558823e-06,0.0,35,0.0012175643350929022,0.0006085643544793129,7.089617611200083e-06,0.0,29,0.002292895456776023,0.0005718664615415037,5.637314643536229e-06,0.0,29
22,1100.0,0.0016004412900656462,0.0005097937537357211,6.340708750940394e-06,0.0,29,0.0011579013662412763,0.0005229313392192125,7.533410553151043e-06,0.0,34,0.001090630074031651,0.0005987848271615803,7.038873263809364e-06,0.0,28,0.001944159623235464,0.0005535913514904678,5.396437700255774e-06,0.0,28
23,1150.0,0.001481622806750238,0.0004914852324873209,6.460243184847059e-06,0.0,28,0.0010830048704519868,0.0005109969642944634,7.575451490993146e-06,0.0,34,0.0009865007596090436,0.000588218099437654,7.010009085206548e-06,0.0,28,0.0017218261491507292,0.0005367581034079194,5.222076651989482e-06,0.0,27
24,1200.0,0.0013683392899110913,0.0004756258276756853,6.567470791196683e-06,0.0,27,0.0010516499169170856,0.0004995278432033956,7.617770734213991e-06,0.0,33,0.0009083246113732457,0.000577374012209475,6.9953644015186e-06,0.0,27,0.001541218487545848,0.0005161535809747875,5.101505848870147e-06,0.0,25
25,1250.0,0.0012710507726296782,0.00046369608025997877,6.65781180941849e-06,0.0,27,0.0009713605395518243,0.0004882998764514923,7.664756594749633e-06,0.0,33,0.0008563001174479723,0.0005668674129992723,6.994971045060083e-06,0.0,26,0.0014116134261712432,0.0005037651862949133,5.0350117817288265e-06,0.0,23
26,1300.0,0.001190394745208323,0.0004523085372056812,6.737828243785771e-06,0.0,27,0.0009355096844956279,0.00047752278624102473,7.713761988270562e-06,0.0,33,0.0007982347160577774,0.000557530322112143,7.001833637332311e-06,0.0,26,0.001312921056523919,0.0004949963185936213,5.004772447136929e-06,0.0,23
27,1350.0,0.0011356485774740577,0.00044329732190817595,6.810481863794848e-06,0.0,27,0.0008893348276615143,0.00046705963904969394,7.763229405099992e-06,0.0,33,0.0007551476592198014,0.0005493117496371269,7.008145985309966e-06,0.0,26,0.0012324083363637328,0.0004871179407928139,4.978670403943397e-06,0.0,22
28,1400.0,0.001059182221069932,0.0004342532192822546,6.877963187434943e-06,0.0,27,0.0008447675500065088,0.0004556202911771834,7.811296200088691e-06,0.0,33,0.0007156282663345337,0.000540820590686053,7.01555063642445e-06,0.0,26,0.001162805943749845,0.00048235448775812984,4.973693194187945e-06,0.0,22
29,1450.0,0.0010065011447295547,0.0004265448951628059,6.9392604018503334e-06,0.0,27,0.0008185626938939095,0.00044521281961351633,7.859191100578755e-06,0.0,32,0.0006765432190150023,0.0005321932258084416,7.024729256954743e-06,0.0,26,0.001108616474084556,0.0004771905660163611,4.969896053808043e-06,0.0,22
30,1500.0,0.0010727423941716552,0.0004191136686131358,6.994603609200567e-06,0.0,27,0.0007763041649013758,0.0004342661704868078,7.909857231425121e-06,0.0,32,0.0006425107130780816,0.0005242436891421676,7.0414280344266444e-06,0.0,24,0.001064030104316771,0.0004721166624221951,4.966992037225282e-06,0.0,22
31,1550.0,0.0009085881756618619,0.0004134626651648432,7.046792234177701e-06,0.0,25,0.0007767811766825616,0.0004225279262755066,7.960310540511273e-06,0.0,32,0.0006185343372635543,0.0005171553930267692,7.075408120726934e-06,0.0,24,0.0010150508023798466,0.0004665908345486969,4.962736511515686e-06,0.0,21
32,1600.0,0.0008666763897053897,0.00040761669515632093,7.100271886884002e-06,0.0,25,0.0007202936103567481,0.00041506419074721634,8.010173587535974e-06,0.0,31,0.0005817228811793029,0.0005110384081490338,7.115899734344566e-06,0.0,24,0.0009786358568817377,0.0004630688054021448,4.97433211421594e-06,0.0,21
33,1650.0,0.0008267171797342598,0.0004021365602966398,7.151842964958632e-06,0.0,25,0.0006914818077348173,0.0004041891952510923,8.068039278441574e-06,0.0,30,0.0005537077086046338,0.0005048700259067118,7.158486823755084e-06,0.0,24,0.000948142318520695,0.00045981144648976624,4.989248282072367e-06,0.0,21
34,1700.0,0.0008515302324667573,0.00039652857230976224,7.199408173619304e-06,0.0,25,0.0006582919741049409,0.0003937492147088051,8.135809366649482e-06,0.0,30,0.0005271694390103221,0.0004985451814718544,7.20485422789352e-06,0.0,24,0.0009361794218420982,0.00045677347225137055,5.005334969609976e-06,0.0,21
35,1750.0,0.0007534009055234492,0.000392107293009758,7.2428911153110676e-06,0.0,25,0.0006592735298909247,0.0003827062319032848,8.202826393244322e-06,0.0,30,0.0005018002120777965,0.0004930003196932375,7.2547027230029926e-06,0.0,24,0.000886985391844064,0.00045532334479503334,5.024049642088357e-06,0.0,20
36,1800.0,0.0007236950914375484,0.0003880613367073238,7.2820275818230584e-06,0.0,24,0.0005999011918902397,0.0003747981390915811,8.269209502032027e-06,0.0,30,0.00047745293704792857,0.0004871759156230837,7.3073606472462416e-06,0.0,24,0.0008559009293094277,0.00045155256520956755,5.049008450441761e-06,0.0,20
37,1850.0,0.0006873216480016708,0.00038318202132359147,7.312825800909195e-06,0.0,24,0.0005809227586723864,0.0003665325348265469,8.333609912369866e-06,0.0,29,0.0004561912501230836,0.00048179816803894937,7.363278655247996e-06,0.0,24,0.0008442607941105962,0.0004477759648580104,5.078618414700031e-06,0.0,20
38,1900.0,0.0006605920498259366,0.0003788769245147705,7.345582162088249e-06,0.0,24,0.0005559212295338511,0.0003590006672311574,8.40166558191413e-06,0.0,28,0.00043181085493415594,0.0004761164600495249,7.421919690386858e-06,0.0,24,0.0008089469629339874,0.0004448911058716476,5.110498477733927e-06,0.0,20
39,1950.0,0.0006343611748889089,0.0003744746500160545,7.377171186817577e-06,0.0,24,0.0005139060667715967,0.0003504306951072067,8.479833013552707e-06,0.0,28,0.00040839193388819695,0.0004704112361650914,7.4840072556980886e-06,0.0,23,0.0007815066492184997,0.0004407945089042187,5.144563147041481e-06,0.0,20
40,2000.0,0.0006036653066985309,0.0003700354427564889,7.405857104458846e-06,0.0,24,0.0004845848889090121,0.00034245147253386676,8.553127372579183e-06,0.0,28,0.0003840859280899167,0.0004653550568036735,7.549985639343504e-06,0.0,23,0.0007626503938809037,0.00043557610479183495,5.178846095077461e-06,0.0,20
41,2050.0,0.0005738838226534426,0.0003655831387732178,7.4317463258921634e-06,0.0,24,0.00048392065218649805,0.0003357443492859602,8.623490430181846e-06,0.0,27,0.000377079559257254,0.0004602004773914814,7.618040399393067e-06,0.0,23,0.000743161712307483,0.0004294997488614172,5.211284587858245e-06,0.0,20
42,2100.0,0.0005476025398820639,0.0003612588916439563,7.454789738403633e-06,0.0,24,0.00044248197809793055,0.0003273352049291134,8.695206815900747e-06,0.0,27,0.0003430730721447617,0.000455462490208447,7.687152901780792e-06,0.0,23,0.0007308656349778175,0.0004219927068334073,5.242325642029755e-06,0.0,20
43,2150.0,0.0005224244669079781,0.00035692588426172733,7.475190614059102e-06,0.0,24,0.00041043595410883427,0.00032143067801371217,8.760275704844389e-06,0.0,27,0.00033447821624577045,0.000451533414889127,7.756481863907538e-06,0.0,23,0.0006905634072609246,0.0004136266652494669,5.271094323688885e-06,0.0,19
44,2200.0,0.0004963342216797173,0.0003527302178554237,7.498027571273269e-06,0.0,23,0.0003866060869768262,0.0003141857450827956,8.82469248608686e-06,0.0,26,0.00031181989470496774,0.0004468597180675715,7.82568986323895e-06,0.0,23,0.0006868430064059794,0.0004061752697452903,5.3088992899574805e-06,0.0,19
45,2250.0,0.00047404292854480445,0.000348402070812881,7.5207840382063296e-06,0.0,23,0.0003779972903430462,0.0003059901064261794,8.888532647688407e-06,0.0,26,0.0002909330069087446,0.0004427192616276443,7.89495425124187e-06,0.0,23,0.000647983979433775,0.0003979648172389716,5.3426520025823265e-06,0.0,19
46,2300.0,0.0004624004359357059,0.0003440402797423303,7.541655577369966e-06,0.0,23,0.0003556465089786798,0.0002981566358357668,8.944517503550742e-06,0.0,26,0.00027710694121196866,0.0004393539857119322,7.963938514876645e-06,0.0,23,0.0006173115689307451,0.0003905312332790345,5.378770310926484e-06,0.0,18
47,2350.0,0.00045447328011505306,0.00033930756035260856,7.564699899376137e-06,0.0,22,0.0003515729622449726,0.000291972333798185,8.991441063699313e-06,0.0,25,0.00026595868985168636,0.0004361830069683492,8.032620826270431e-06,0.0,23,0.0006066940259188414,0.00038212252547964454,5.417377906269394e-06,0.0,18
48,2400.0,0.00042685060179792345,0.00033545945188961923,7.595689112349646e-06,0.0,22,0.0003125689981970936,0.0002851424505934119,9.035795301315375e-06,0.0,25,0.0002443879493512213,0.0004323707544244826,8.102333595161326e-06,0.0,23,0.0005798235069960356,0.00037472782423719764,5.4498586905538104e-06,0.0,18
49,2450.0,0.00039573723915964365,0.0003319606475997716,7.626926162629388e-06,0.0,22,0.00034847325878217816,0.0002793266321532428,9.076787137018982e-06,0.0,25,0.00023262576723936945,0.0004288781201466918,8.17175805423176e-06,0.0,23,0.0005473173223435879,0.0003675478510558605,5.478737421071855e-06,0.0,18
