,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3
50,2500.0,0.000388969638152048,0.0003287829167675227,7.65693675930379e-06,0.0,22,0.0002745133824646473,0.00027367041911929846,9.119521564571187e-06,0.0,24,0.00022172281751409173,0.0004256200627423823,8.242272997449618e-06,0.0,23,0.0005198155995458364,0.0003633048036135733,5.505041826836532e-06,0.0,17
51,2550.0,0.00036314496537670493,0.0003252781752962619,7.685222044528928e-06,0.0,22,0.00028649080195464194,0.0002674754650797695,9.157698514172807e-06,0.0,24,0.0002262139751110226,0.0004219090915285051,8.313400940096471e-06,0.0,23,0.0005388016579672694,0.00035540401586331427,5.540646725421539e-06,0.0,17
52,2600.0,0.00036626591463573277,0.0003218294878024608,7.711728358117398e-06,0.0,22,0.00025750260101631284,0.00026101464754901826,9.193436198984273e-06,0.0,24,0.00020346304518170655,0.00041880225762724876,8.382780833926518e-06,0.0,23,0.000474653672426939,0.00034953339491039515,5.571885594690684e-06,0.0,17
53,2650.0,0.0003341524861752987,0.000318798644002527,7.736355655652005e-06,0.0,22,0.00024443469010293484,0.00025581297813914716,9.226072506862693e-06,0.0,24,0.00019944978703279048,0.0004154768248554319,8.454996532236692e-06,0.0,23,0.00045585239422507584,0.00034284943831153214,5.599416454060702e-06,0.0,17
54,2700.0,0.0003212909505236894,0.0003159245534334332,7.758645551803056e-06,0.0,22,0.00024725828552618623,0.00025018263841047883,9.25476251723012e-06,0.0,23,0.0001893983135232702,0.00041182927088811994,8.526242709194776e-06,0.0,23,0.00043221600935794413,0.000337364588631317,5.623299784929259e-06,0.0,17
55,2750.0,0.0003146181988995522,0.0003126532828900963,7.77900822868105e-06,0.0,22,0.00022409266966860741,0.00024452796787954867,9.294061783293728e-06,0.0,23,0.00018760759849101305,0.0004079100035596639,8.597266059950925e-06,0.0,23,0.0004243327130097896,0.00033141602762043476,5.64526135349297e-06,0.0,16
56,2800.0,0.000307559035718441,0.0003099764871876687,7.797302714607213e-06,0.0,22,0.0002227551449323073,0.0002379377547185868,9.323684935225174e-06,0.0,23,0.00018449169874656945,0.00040516548324376345,8.667780093674082e-06,0.0,23,0.0003952707629650831,0.00032670857035554945,5.6787102948874235e-06,0.0,16
57,2850.0,0.0003048802900593728,0.00030672590946778655,7.814206583134364e-06,0.0,22,0.00020720426982734352,0.00023251463426277041,9.34696799959056e-06,0.0,23,0.00018955636187456548,0.0004021288768853992,8.737041753192898e-06,0.0,22,0.0003723333647940308,0.000321108236676082,5.7120828387269285e-06,0.0,16
58,2900.0,0.0002922045241575688,0.0003042473690584302,7.829336936993059e-06,0.0,22,0.00019039989274460822,0.00022796838311478496,9.366981430503074e-06,0.0,23,0.00016295330715365708,0.00039666512748226523,8.798223461781163e-06,0.0,22,0.00037273834459483624,0.00031722639687359333,5.744799182139104e-06,0.0,16
59,2950.0,0.0002786341938190162,0.0003012013912666589,7.843083949410357e-06,0.0,22,0.00018034054664894938,0.0002226461801910773,9.38524135563057e-06,0.0,23,0.0001571060565765947,0.00039227769593708217,8.8631868493394e-06,0.0,22,0.00033431072370149195,0.00031240179669111967,5.776682883151807e-06,0.0,16
60,3000.0,0.00027100282022729516,0.00029887218261137605,7.856651791371405e-06,0.0,22,0.00018365912546869367,0.00021752569591626525,9.40352492762031e-06,0.0,23,0.00015741653623990715,0.00038789925747551024,8.929860996431671e-06,0.0,22,0.00034649085137061775,0.0003073943080380559,5.8064197219209746e-06,0.0,16
61,3050.0,0.000261067965766415,0.0002958978293463588,7.868214197515044e-06,0.0,22,0.00016708829207345843,0.00021311394812073559,9.420973583473824e-06,0.0,23,0.0001497005723649636,0.0003823736042249948,8.995506505016237e-06,0.0,21,0.0003069677040912211,0.00030382515978999436,5.8365708355268e-06,0.0,16
62,3100.0,0.0002525665913708508,0.0002934894582722336,7.879146323830355e-06,0.0,22,0.00016657309606671333,0.0002083636209135875,9.439929272048175e-06,0.0,22,0.00014498597010970116,0.00037985798553563654,9.067573955690023e-06,0.0,20,0.0002900149265769869,0.00029911816818639636,5.865350885869702e-06,0.0,16
63,3150.0,0.00023695043637417257,0.0002907192101702094,7.888641448516864e-06,0.0,22,0.00015813522622920573,0.00020437115745153278,9.464227332500741e-06,0.0,22,0.00014280278992373496,0.0003716326900757849,9.12163704924751e-06,0.0,19,0.0002703387290239334,0.00029465611441992223,5.896971742913593e-06,0.0,16
64,3200.0,0.0002303576620761305,0.0002886339498218149,7.896638635429554e-06,0.0,22,0.0001587013975949958,0.00020010954176541418,9.491628588875756e-06,0.0,22,0.0001412286947015673,0.00036567242932505906,9.195052371069323e-06,0.0,19,0.00025674779317341745,0.000290580588625744,5.926597623329144e-06,0.0,16
65,3250.0,0.0002224422205472365,0.0002862883557099849,7.903911864559632e-06,0.0,22,0.00014434452168643475,0.00019560803775675595,9.519712875771802e-06,0.0,22,0.00015005425666458905,0.0003591003187466413,9.269669135392178e-06,0.0,19,0.0002485863515175879,0.0002867135335691273,5.9568837968981825e-06,0.0,16
66,3300.0,0.00021542879403568804,0.00028409171500243247,7.909767191449646e-06,0.0,22,0.0001544725673738867,0.00019142405653838068,9.550295544613618e-06,0.0,22,0.00013966183178126812,0.00035310088424012065,9.342705197923351e-06,0.0,19,0.00025320338318124413,0.0002847527211997658,5.987165422993712e-06,0.0,16
67,3350.0,0.00021039062994532287,0.0002815747866407037,7.909196028776933e-06,0.0,21,0.00013882787607144564,0.00018791761249303818,9.585305633663666e-06,0.0,22,0.00013318302808329463,0.00034667548607103527,9.416086868441198e-06,0.0,19,0.0002218572626588866,0.00027870008489117026,6.018147814756958e-06,0.0,16
68,3400.0,0.0002132346126018092,0.000279394123936072,7.906945938884746e-06,0.0,21,0.00013245665468275547,0.00018402466957923025,9.621811841498129e-06,0.0,22,0.0001379279710818082,0.00033985916525125504,9.489954209129792e-06,0.0,19,0.00021363524137996137,0.0002750354469753802,6.045795544196153e-06,0.0,16
69,3450.0,0.00020637878333218396,0.0002769897982943803,7.905129677965306e-06,0.0,21,0.00013849305105395615,0.00018048017227556556,9.658219823904801e-06,0.0,22,0.00013436691369861364,0.00033254027948714793,9.561565093463287e-06,0.0,19,0.00020280765602365136,0.0002771278377622366,6.0750608099624515e-06,0.0,15
70,3500.0,0.000217572451219894,0.00027528899954631925,7.902121069491841e-06,0.0,21,0.00012297913781367242,0.00017792369180824608,9.696660526969936e-06,0.0,22,0.00013349585060495883,0.00032513291807845235,9.629519809095655e-06,0.0,19,0.0002037194644799456,0.00026883604004979134,6.102839506638702e-06,0.0,15
71,3550.0,0.0001990945020224899,0.00027234142180532217,7.897539035184309e-06,0.0,21,0.00012286101991776377,0.00017382463556714356,9.736786523717456e-06,0.0,22,0.00013322127051651478,0.0003168091643601656,9.694393156678416e-06,0.0,19,0.00019087061809841543,0.0002653613337315619,6.136893262009835e-06,0.0,15
72,3600.0,0.0001901036739582196,0.00027009614859707654,7.891274435678497e-06,0.0,21,0.00011840419756481424,0.00017076627409551293,9.778123967407737e-06,0.0,22,0.00012705706467386335,0.0003083351766690612,9.757128282217309e-06,0.0,19,0.00018213070870842785,0.00026194227393716574,6.171338554850081e-06,0.0,15
73,3650.0,0.00018622688367031515,0.0002683101047296077,7.883337275416125e-06,0.0,21,0.00011632823589025065,0.00016833339759614319,9.82042183750309e-06,0.0,22,0.00012733643234241754,0.0003006501938216388,9.816607416723855e-06,0.0,19,0.00017378544725943357,0.0002583624154794961,6.203838438523235e-06,0.0,15
74,3700.0,0.0001856010057963431,0.0002658761804923415,7.87616318120854e-06,0.0,21,9.861829312285408e-05,0.00016505614621564746,9.863448212854564e-06,0.0,22,0.00012843662989325821,0.00029229812207631767,9.87265411822591e-06,0.0,19,0.00017248019867110997,0.0002551180077716708,6.235175078472821e-06,0.0,15
75,3750.0,0.00019086759130004793,0.00026416018954478204,7.867566637287382e-06,0.0,21,0.00011248280497966334,0.00016203754057642072,9.908089850796387e-06,0.0,21,0.0001275395625270903,0.00028343533631414175,9.917760507960338e-06,0.0,18,0.0001718721614452079,0.00025279622059315443,6.265935098781483e-06,0.0,15
76,3800.0,0.00018272835586685687,0.0002612310054246336,7.85642350820126e-06,0.0,21,9.247520938515663e-05,0.00015993595297913998,9.952473192242905e-06,0.0,21,0.00013160164235159755,0.00027495730319060385,9.971457075153012e-06,0.0,18,0.00016276132373604923,0.0002502321731299162,6.295438197412295e-06,0.0,15
77,3850.0,0.0001902795338537544,0.0002599255240056664,7.844019819458481e-06,0.0,21,9.489749209024012e-05,0.000157268310431391,9.997066626965534e-06,0.0,21,0.00013689212210010737,0.0002660008904058486,1.0022540664067492e-05,0.0,18,0.00015522711328230798,0.00024643755750730634,6.323022262222366e-06,0.0,15
78,3900.0,0.0001718669373076409,0.0002575127873569727,7.830233698769007e-06,0.0,21,8.851986785884947e-05,0.00015449224156327546,1.0041038876806851e-05,0.0,21,0.00012375172809697688,0.0002581714652478695,1.0068771189253312e-05,0.0,18,0.00015947895008139312,0.00024386138829868287,6.348614988382906e-06,0.0,15
79,3950.0,0.00017021590610966086,0.00025541818467900157,7.815139724698383e-06,0.0,21,9.677236812422052e-05,0.00015238609921652824,1.0084364475915208e-05,0.0,21,0.00012442715524230152,0.0002494409854989499,1.0110685252584517e-05,0.0,18,0.0001769574882928282,0.00024055568792391568,6.375164048222359e-06,0.0,15
80,4000.0,0.00016020609473343939,0.00025330085190944374,7.797936632414348e-06,0.0,21,7.963096140883863e-05,0.00015008386981207877,1.0127715540875215e-05,0.0,21,0.00012413346848916262,0.00024024680897127837,1.014896133710863e-05,0.0,17,0.00015920872101560235,0.00023782991047482938,6.3978854996094014e-06,0.0,15
81,4050.0,0.00015696561604272574,0.00025150986039079726,7.780120540701319e-06,0.0,21,7.014983566477895e-05,0.00014794556773267686,1.0172928341489751e-05,0.0,21,0.00011903832637472078,0.00023347065143752843,1.0190418834099546e-05,0.0,17,0.00014864424883853644,0.00023540448455605656,6.4256100813508965e-06,0.0,14
82,4100.0,0.00015487881319131702,0.0002495640073902905,7.761287633911707e-06,0.0,21,0.00010051744902739301,0.00014552491484209895,1.021659863909008e-05,0.0,20,0.00011803960660472512,0.00022711257042828947,1.0231918167846743e-05,0.0,17,0.00015292792522814125,0.00023253251856658608,6.453337391576497e-06,0.0,14
83,4150.0,0.00015523534966632724,0.00024700406356714666,7.741256013105158e-06,0.0,21,6.539704918395728e-05,0.00014358048792928457,1.0260684575769119e-05,0.0,20,0.00011754919978557155,0.00022116712352726609,1.0266088793287054e-05,0.0,17,0.0001582528930157423,0.00023008129210211337,6.474728252214845e-06,0.0,14
84,4200.0,0.00015710847219452262,0.0002459301904309541,7.720111170783639e-06,0.0,21,6.449871580116451e-05,0.00014125600864645094,1.0308319360774476e-05,0.0,20,0.00011992207146249712,0.000216710424865596,1.0300674148311373e-05,0.0,17,0.0001241407444467768,0.0002272389829158783,6.489656243502395e-06,0.0,14
85,4250.0,0.00015875085955485702,0.00024316197959706187,7.697805813222658e-06,0.0,21,6.340688560158014e-05,0.0001396437583025545,1.0354462574468926e-05,0.0,20,0.00011230550444452092,0.00021118366566952318,1.0332894817111082e-05,0.0,16,0.00012487506319303066,0.00022528122644871473,6.5051153796957806e-06,0.0,14
86,4300.0,0.0001605016295798123,0.0002417847135802731,7.675062079215422e-06,0.0,21,6.634442979702726e-05,0.0001376937289023772,1.0400516657682601e-05,0.0,20,0.00011169772187713534,0.00020703925110865384,1.0362783541495446e-05,0.0,16,0.00016398080333601683,0.00022328755585476756,6.522607691294979e-06,0.0,14
87,4350.0,0.00015579976025037467,0.00023955496726557612,7.650576662854291e-06,0.0,21,5.891585169592872e-05,0.00013578739890363067,1.0445101906952914e-05,0.0,20,0.00010908722470048815,0.00020278400916140527,1.0389800081611611e-05,0.0,16,0.00011734175495803356,0.00022059804177843034,6.539536116179079e-06,0.0,14
88,4400.0,0.00015070606605149806,0.00023767532547935843,7.626466413057642e-06,0.0,21,7.38005546736531e-05,0.0001342254545306787,1.0491549801372457e-05,0.0,20,0.00010623545676935464,0.00019899211474694312,1.041606992657762e-05,0.0,16,0.00011294672003714368,0.0002180588198825717,6.557055712619331e-06,0.0,14
89,4450.0,0.00014114650548435748,0.00023586238967254758,7.600375283800531e-06,0.0,21,5.249321475275792e-05,0.00013214009231887758,1.0535657565924339e-05,0.0,20,0.0001079869398381561,0.00019437872106209397,1.0442998245707713e-05,0.0,16,0.00012981428881175816,0.0002163685712730512,6.572626716661034e-06,0.0,14
90,4500.0,0.00013598453369922936,0.00023376363969873637,7.580274086649297e-06,0.0,20,5.377051274990663e-05,0.000130235988763161,1.0579039553704206e-05,0.0,20,0.00010218832176178694,0.0001919756323331967,1.0469259905221406e-05,0.0,16,0.0001095635598176159,0.00021347457368392497,6.588867563550593e-06,0.0,14
91,4550.0,0.00013665910228155553,0.0002318496408406645,7.563343388028443e-06,0.0,20,4.988414730178192e-05,0.00012898242857772857,1.062437968357699e-05,0.0,20,0.00010018015746027231,0.000190225662663579,1.0481222489033826e-05,0.0,16,0.0001097831700462848,0.0002120625867974013,6.5761742007452995e-06,0.0,14
92,4600.0,0.0001350985112367198,0.0002319349005119875,7.569989975308999e-06,0.0,20,4.9112262786366045e-05,0.00012815659283660352,1.0678189937607385e-05,0.0,20,9.899229917209595e-05,0.0001892033324111253,1.0506592843739782e-05,0.0,16,0.00010806434147525579,0.0002117613476002589,6.5763219936343376e-06,0.0,14
93,4650.0,0.00013411192048806697,0.00023165780294220895,7.578662007290404e-06,0.0,20,4.804850686923601e-05,0.00012702819367405027,1.0730875146691687e-05,0.0,20,9.786638111108914e-05,0.00018780829850584269,1.0535541150602512e-05,0.0,16,0.00010620407556416467,0.00021132704569026828,6.583847152796807e-06,0.0,14
94,4700.0,0.00013311537622939795,0.0002312005526619032,7.588024345750455e-06,0.0,20,4.6796209062449634e-05,0.00012588129902724177,1.0782718163682148e-05,0.0,20,9.674961620476097e-05,0.00018619257025420666,1.0566765013209078e-05,0.0,16,0.00010427572124172002,0.00021064722386654466,6.596651928703068e-06,0.0,14
95,4750.0,0.00013206138100940734,0.00023064615379553288,7.598310730827507e-06,0.0,20,4.550847370410338e-05,0.00012471382797230035,1.0833995474968106e-05,0.0,20,9.565315849613398e-05,0.00018441116844769567,1.0598855624266434e-05,0.0,16,0.0001023644654196687,0.00020978011889383197,6.611758180952165e-06,0.0,14
96,4800.0,0.00013095552276354283,0.00023003561364021152,7.614676178491209e-06,0.0,20,4.42395503341686e-05,0.00012350664474070072,1.0883487448154483e-05,0.0,20,9.776840306585655e-05,0.0001822598569560796,1.0630314136506058e-05,0.0,16,0.0001005207741400227,0.00020878069335594773,6.627445145568345e-06,0.0,14
97,4850.0,0.00012979918392375112,0.00022933605941943824,7.63362641009735e-06,0.0,20,4.994918708689511e-05,0.00012242291995789856,1.0932033546851017e-05,0.0,20,9.308558219345286e-05,0.00018087065836880356,1.066204367816681e-05,0.0,16,0.00010020632180385292,0.00020775219309143722,6.643762844760204e-06,0.0,14
98,4900.0,0.00012859399430453777,0.00022856448777019978,7.654224646103103e-06,0.0,20,4.244665615260601e-05,0.0001208800749736838,1.0977782949339598e-05,0.0,20,9.383879660163075e-05,0.00017874858167488128,1.0693484000512399e-05,0.0,16,9.965374192688614e-05,0.00020674346887972206,6.659065093117533e-06,0.0,14
99,4950.0,0.00012734386837109923,0.00022773038654122502,7.677154826524202e-06,0.0,20,4.363554762676358e-05,0.00011953428474953398,1.102149599319091e-05,0.0,20,9.080540621653199e-05,0.00017658366414252669,1.0723791092459578e-05,0.0,16,9.648440754972398e-05,0.00020549578766804188,6.674642463622149e-06,0.0,14
